Timestamp,Team Name,Puzzle name,Answer,Status,Puzzle Points,Cumulative Points
1/17/16 6:25,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,AALIYAH,NOT CORRECT,0,745
1/17/16 6:25,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,ALIYAH,NOT CORRECT,0,745
1/17/16 6:27,Codex Rotundus,It Is What It is,WETMOSIS,NOT CORRECT,0,990
1/17/16 6:30,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,ALIGN,NOT CORRECT,0,745
1/17/16 6:30,Not So Great Ideas,Formulating Teams,alectidey,CORRECT,10,160
1/17/16 6:34,Not So Great Ideas,Road Trip,OLDMAILX,NOT CORRECT,0,160
1/17/16 6:35,Left out,Wisdom is Eternal,circumflex,NOT CORRECT,0,1175
1/17/16 6:36,Random Name Generator,Zodiac Quest,FRAZZLE,NOT CORRECT,0,415
1/17/16 6:39,Left out,Sculptural Disassembly,abridge,NOT CORRECT,0,1175
1/17/16 6:39,Knock Knock,"The Tenebrous, Stygian Test of Knowledge",STREET URCHIN,CORRECT,10,820
1/17/16 6:40,Frumious Bandersnatch,Puzzle Extravaganza,quick reaction,CORRECT,10,430
1/17/16 6:41,Death And Mayhem,Disappointment,WITHOUT,NOT CORRECT,0,975
1/17/16 6:41,"Immoral, Illegal, and Fattening",Reaching for the Stars,https://youtu.be/DTD8NP0Nmmo,NOT CORRECT,0,825
1/17/16 6:42,Knock Knock,"The Shunned, Cyclopean Postcards",Jason Alexander,CORRECT,10,830
1/17/16 6:42,Rage Against the Dying of the Warehouse,"The Indescribable, Amorphous Cryptic",BOREDOM STREAM,NOT CORRECT,0,725
1/17/16 6:42,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,allah,NOT CORRECT,0,745
1/17/16 6:43,Left out,Sculptural Disassembly,absence,NOT CORRECT - DUPLICATE,0,1175
1/17/16 6:43,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,Hiah,NOT CORRECT,0,745
1/17/16 6:45,"Immoral, Illegal, and Fattening",Reaching for the Stars,self-declared,CORRECT,10,835
1/17/16 6:46,Death And Mayhem,Opus,BERKEBREATHED,NOT CORRECT,0,975
1/17/16 6:48,Not So Great Ideas,Road Trip,old mail jeep,NOT CORRECT,0,160
1/17/16 6:48,Not So Great Ideas,Road Trip,jeep,NOT CORRECT,0,160
1/17/16 6:49,Central Services,Girl Talk,KARINANGELANKEE,NOT CORRECT,0,555
1/17/16 6:49,Rage Against the Dying of the Warehouse,"The Gibbous, Non-Euclidean Program",FINAL WARNING,CORRECT,10,735
1/17/16 6:49,Eunoia,Feel the Music,oratorio,CORRECT,10,90
1/17/16 6:50,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,Michael Elliot,NOT CORRECT,0,745
1/17/16 6:53,Death And Mayhem,World's Longest Diagramless,LOSTARK,NOT CORRECT,0,975
1/17/16 6:54,Rage Against the Dying of the Warehouse,"The Indescribable, Amorphous Cryptic",MASTER BEDROOM,CORRECT,10,745
1/17/16 6:55,Death And Mayhem,Trivial Mathematics,COMPOSITESPLUSONE,NOT CORRECT,0,975
1/17/16 6:56,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,heigh,NOT CORRECT,0,745
1/17/16 6:56,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,neigh,NOT CORRECT,0,745
1/17/16 6:57,Not So Great Ideas,Road Trip,old maids,CORRECT,5,165
1/17/16 6:57,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,thigh,NOT CORRECT,0,745
1/17/16 6:58,Random Name Generator,Blocks and Blocks,QUIZZES,NOT CORRECT,0,415
1/17/16 6:58,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,INDECIPHERABLE HANDWRITING,NOT CORRECT,0,745
1/17/16 6:59,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,uriah,NOT CORRECT,0,745
1/17/16 6:59,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,messiah,NOT CORRECT,0,745
1/17/16 6:59,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,shiah,NOT CORRECT,0,745
1/17/16 6:59,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,pariah,NOT CORRECT,0,745
1/17/16 6:59,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,eliah,NOT CORRECT,0,745
1/17/16 6:59,Rage Against the Dying of the Warehouse,Reaching for the Stars,calleskimo,NOT CORRECT,0,745
1/17/16 7:01,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,rich,NOT CORRECT,0,745
1/17/16 7:01,Setec Astronomy,Provision,Plumpest,CORRECT,10,1095
1/17/16 7:01,Rage Against the Dying of the Warehouse,Reaching for the Stars,eskimo,NOT CORRECT,0,745
1/17/16 7:03,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,alien,NOT CORRECT,0,745
1/17/16 7:04,Left out,Sculptural Disassembly,abusive,CORRECT,10,1185
1/17/16 7:05,Knock Knock,Sleeping Beauty,KILLSCREEN,NOT CORRECT,0,830
1/17/16 7:09,Frumious Bandersnatch,Boxes(TM),ARMYDRAB,NOT CORRECT,0,430
1/17/16 7:10,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,"The Eldritch, Gambrel Scavenger Hunt",REVENGE TRAGEDY,CORRECT,10,755
1/17/16 7:11,Setec Astronomy,Ysera,dropcoldwater,NOT CORRECT,0,1095
1/17/16 7:13,Test Solution Please Ignore,Something For Everyone,audio,CORRECT,5,300
1/17/16 7:13,Setec Astronomy,Ysera,dumpcoldwater,CORRECT,25,1120
1/17/16 7:13,Death And Mayhem,Sculptural Disassembly,LOSADA,NOT CORRECT,0,975
1/17/16 7:13,Hunches in Bunches,"The Indescribable, Amorphous Cryptic",MENACING MINESHAFTS,NOT CORRECT,0,705
1/17/16 7:13,Knock Knock,Triptychs,THIRDLY,CORRECT,10,840
1/17/16 7:14,"Immoral, Illegal, and Fattening",All History Is Local,HILLTOP,CORRECT,10,845
1/17/16 7:14,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,The Lost Dream,BROKEN NUMBER,NOT CORRECT - DUPLICATE,0,755
1/17/16 7:16,Test Solution Please Ignore,Tracking,Paranasal Sinuses,NOT CORRECT,0,300
1/17/16 7:17,Left out,Randolph Carter,cry orgia,NOT CORRECT,0,1185
1/17/16 7:17,Codex Rotundus,The Man in the Moon,THIS SPACE LEFT INTENTIONALLY BLANK,NOT CORRECT,0,990
1/17/16 7:18,Codex Rotundus,The Man in the Moon,THIS SPOT LEFT INTENTIONALLY BLANK,NOT CORRECT,0,990
1/17/16 7:18,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,The Lost Dream,BLOCK NUMBERS,NOT CORRECT,0,755
1/17/16 7:20,Left out,Randolph Carter,cry orgiac,NOT CORRECT,0,1185
1/17/16 7:20,Hunches in Bunches,"The Indescribable, Amorphous Cryptic",BOREDOM STREAM,NOT CORRECT,0,705
1/17/16 7:22,Death And Mayhem,Triangular Intrigue,TRIREME,CORRECT,10,985
1/17/16 7:29,Codex Rotundus,Time Suck,GAMMA,CORRECT,10,1000
1/17/16 7:29,Frumious Bandersnatch,Boxes(TM),gray drab,CORRECT,5,435
1/17/16 7:31,Hunches in Bunches,"The Indescribable, Amorphous Cryptic",MASTER BEDROOM,CORRECT,10,715
1/17/16 7:34,Palindrome,Lesser Works,quarter after one,CORRECT,10,1020
1/17/16 7:34,Random Name Generator,Student Simulator,PIQADPIQADPIQAD,NOT CORRECT,0,415
1/17/16 7:35,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Dreamtime Day 1 Meta,TOMBS,NOT CORRECT,0,755
1/17/16 7:35,Frumious Bandersnatch,Toll Bridges,RAILYARD,CORRECT,5,440
1/17/16 7:37,Eunoia,Blazing Trails,Adios,NOT CORRECT,0,90
1/17/16 7:38,Left out,Randolph Carter,cry oh god,CORRECT,25,1210
1/17/16 7:39,Frumious Bandersnatch,Dreamtime Day 4 Meta,grenaded,NOT CORRECT,0,440
1/17/16 7:39,Left out,"The Spectral, Daemoniac Web of Links",child psychologist,NOT CORRECT,0,1210
1/17/16 7:39,Frumious Bandersnatch,Dreamtime Day 4 Meta,deranged,NOT CORRECT,0,440
1/17/16 7:39,Frumious Bandersnatch,Dreamtime Day 4 Meta,dangered,NOT CORRECT,0,440
1/17/16 7:40,Random Name Generator,Student Simulator,KLINGONALPHABET,CORRECT,10,425
1/17/16 7:41,Knock Knock,One Starry Night,PIMPING,CORRECT,10,850
1/17/16 7:41,Eunoia,Blazing Trails,Indigo Blue,CORRECT,5,95
1/17/16 7:41,Left out,"The Spectral, Daemoniac Web of Links",child psychology,NOT CORRECT,0,1210
1/17/16 7:42,Frumious Bandersnatch,Dreamtime Day 4 Meta,GARDENED,NOT CORRECT,0,440
1/17/16 7:42,Frumious Bandersnatch,Dreamtime Day 4 Meta,GANDERED,CORRECT,10,450
1/17/16 7:44,Eunoia,It's A Long Story,llareggub,CORRECT,5,100
1/17/16 7:45,Central Services,Girl Talk,Karen Ingel-Anker,NOT CORRECT,0,555
1/17/16 7:46,Central Services,Girl Talk,Karin Ingel-Anker,CORRECT,10,565
1/17/16 7:46,Setec Astronomy,"The Gibbous, Non-Euclidean Program",FINAL WARNING,CORRECT,10,1130
1/17/16 7:49,Left out,Soul-Searching,POPE AVILIUS,NOT CORRECT,0,1210
1/17/16 7:49,Left out,Soul-Searching,POPE PHILOTHEOS,NOT CORRECT,0,1210
1/17/16 7:49,Central Services,Student Simulator,parietoquadrate,NOT CORRECT,0,565
1/17/16 7:51,Central Services,Student Simulator,pursuitsquadron,NOT CORRECT,0,565
1/17/16 7:52,Knock Knock,Believe,PARADOX,CORRECT,10,860
1/17/16 7:53,Knock Knock,Believe,NOSOGRAPHY,NOT CORRECT,0,860
1/17/16 7:53,Central Services,"identify, SORT, index, solve",gazillion,NOT CORRECT,0,565
1/17/16 7:54,Team Unseen,Gaming the System,nerds,CORRECT,5,260
1/17/16 7:55,Codex Rotundus,It Is What It is,RABBIT EARS,CORRECT,10,1010
1/17/16 7:56,Test Solution Please Ignore,Obstacle Training,INTENTIONLESS FLEABITE,NOT CORRECT,0,300
1/17/16 7:57,Central Services,"identify, SORT, index, solve",bazillion,NOT CORRECT,0,565
1/17/16 7:57,Knock Knock,Reaching for the Stars,INTOXICATION,NOT CORRECT,0,860
1/17/16 7:58,Test Solution Please Ignore,Obstacle Training,INTENTIONLESS FLEABAG,NOT CORRECT,0,300
1/17/16 7:58,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Quantum Minesweeper,I WOULD BE REALLY SAD IF THE ENTANGLEMENTS MADE A PICTURE. SINCE THAT MEANS I STILL HAVE AT LEAST ANOTHER HOUR OF BASHING TO DO.,NOT CORRECT,0,755
1/17/16 8:00,Test Solution Please Ignore,Obstacle Training,INTUITIONLESS FLEABAGS,NOT CORRECT,0,300
1/17/16 8:02,Palindrome,Gravitational Pull,thirteen owl,NOT CORRECT,0,1020
1/17/16 8:02,Test Solution Please Ignore,Obstacle Training,INTUITIONLESS FLEABAGS,NOT CORRECT - DUPLICATE,0,300
1/17/16 8:03,Test Solution Please Ignore,Obstacle Training,INTENTIONLESS FLEABAGS,CORRECT,10,310
1/17/16 8:03,Palindrome,Gravitational Pull,bowl,CORRECT,10,1030
1/17/16 8:06,The Providence Transplantations,Blocks and Blocks,WHIZZER,CORRECT,10,500
1/17/16 8:07,Central Services,Student Simulator,mind your ps and qs,NOT CORRECT,0,565
1/17/16 8:08,Left as an Exercise for the Reader,A Quick Sudoku,TA,NOT CORRECT,0,455
1/17/16 8:09,Codex Rotundus,Gravitational Pull,BOWL,CORRECT,10,1020
1/17/16 8:10,Central Services,Student Simulator,aaadddiiipppqqq,NOT CORRECT,0,565
1/17/16 8:13,Central Services,Student Simulator,addimnnopqrssuy,NOT CORRECT,0,565
1/17/16 8:16,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,ALVAH,NOT CORRECT,0,755
1/17/16 8:16,Central Services,Student Simulator,klingonalphabet,CORRECT,10,575
1/17/16 8:16,Metaphysical Plant,Trivial Mathematics,CUBIC FUNCTION,CORRECT,10,955
1/17/16 8:16,Hunches in Bunches,Formulating Teams,ALEC TIDEY,CORRECT,10,725
1/17/16 8:18,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,ALVAH BESSIE,NOT CORRECT,0,755
1/17/16 8:22,Palindrome,The Man in the Moon,grin,CORRECT,10,1040
1/17/16 8:26,Knock Knock,Reaching for the Stars,NONCOGNITIVE,NOT CORRECT,0,860
1/17/16 8:31,Left out,Haddock Walk,ACT PARTY,CORRECT,10,1220
1/17/16 8:32,The Providence Transplantations,Worrying Ziggurats,Winchell,CORRECT,10,510
1/17/16 8:33,Up Late,"identify, SORT, index, solve",gazillion,NOT CORRECT - DUPLICATE,0,705
1/17/16 8:38,Up Late,"identify, SORT, index, solve",bazillion,NOT CORRECT - DUPLICATE,0,705
1/17/16 8:45,Death And Mayhem,"Honey, I Shrunk the Hunt!",PRINNTEAL,NOT CORRECT,0,985
1/17/16 8:45,Death And Mayhem,Jackson Pollock,RODRIGO,NOT CORRECT,0,985
1/17/16 8:47,Hunches in Bunches,A Most Congenial Odyssey,TAMALE,NOT CORRECT,0,725
1/17/16 8:49,Knock Knock,All History Is Local,hilltop,CORRECT,10,870
1/17/16 8:54,"Immoral, Illegal, and Fattening",Triptychs,THIRDLY,CORRECT,10,855
1/17/16 8:55,The Providence Transplantations,Vocabulary quiz,SCENES,NOT CORRECT,0,510
1/17/16 8:55,"Immoral, Illegal, and Fattening",The Scenic Route,PLAGEOCLIMAXES,NOT CORRECT,0,855
1/17/16 8:56,"Immoral, Illegal, and Fattening",The Scenic Route,PLAGIOCLIMAXES,CORRECT,10,865
1/17/16 8:58,wafflehaÌ_s,The Fire Swamp,VIZZINIS,NOT CORRECT - DUPLICATE,0,455
1/17/16 8:59,Rage Against the Dying of the Warehouse,World's Longest Diagramless,LIZ LEMON GREEK FROZEN YOGURT,CORRECT,10,755
1/17/16 9:02,Plaid Thong,Missed Connections,ABSENTEE,CORRECT,5,65
1/17/16 9:03,Death And Mayhem,Sleeping Gypsy,REFRESH,NOT CORRECT,0,985
1/17/16 9:04,Codex Rotundus,Soul-Searching,MOORED MINE,NOT CORRECT,0,1020
1/17/16 9:04,Eunoia,The TV Puzzle,out for the season,CORRECT,10,110
1/17/16 9:05,Eunoia,The TV Puzzle,hiatus,NOT CORRECT,0,110
1/17/16 9:05,Death And Mayhem,Jackson Pollock,REFRESH,NOT CORRECT,0,985
1/17/16 9:08,Palindrome,Some Assembly Required (SAR),comet,NOT CORRECT,0,1040
1/17/16 9:08,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Disappointment,sickbay,CORRECT,10,765
1/17/16 9:08,Super Team Awesome,Zodiac Quest,OYEZES,NOT CORRECT,0,535
1/17/16 9:09,"Immoral, Illegal, and Fattening",High Rollers,MADEWELL,CORRECT,10,875
1/17/16 9:10,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Quantum Minesweeper,PURITY IN DEATH,CORRECT,10,775
1/17/16 9:13,Frumious Bandersnatch,Staggered Starts,DUSTRAG,CORRECT,5,455
1/17/16 9:15,Hunches in Bunches,A Most Congenial Odyssey,NAZGUL,CORRECT,10,735
1/17/16 9:15,Metaphysical Plant,Orbits,METHODOFLOVE,NOT CORRECT,0,955
1/17/16 9:19,Death And Mayhem,Jackson Pollock,RECROSS,NOT CORRECT,0,985
1/17/16 9:19,Codex Rotundus,The Pernicious Revenge of Juno,BACKSLASH,CORRECT,10,1030
1/17/16 9:20,Palindrome,Satellite Navigation,leftturn,CORRECT,10,1050
1/17/16 9:20,Knock Knock,King Arthur,OLDLINEUP,NOT CORRECT,0,870
1/17/16 9:23,Left out,Soul-Searching,AMOS BARTON,CORRECT,10,1230
1/17/16 9:24,Hunches in Bunches,Replication,VATTERY,NOT CORRECT,0,735
1/17/16 9:26,Hunches in Bunches,Replication,BUTTERY,CORRECT,10,745
1/17/16 9:27,The Providence Transplantations,Lost Skull,DOLLDOMS,CORRECT,10,520
1/17/16 9:27,Frumious Bandersnatch,Staggered Starts,RING,NOT CORRECT,0,455
1/17/16 9:27,Frumious Bandersnatch,Dreamtime Day 3 Meta,RING,NOT CORRECT,0,455
1/17/16 9:27,Frumious Bandersnatch,Dreamtime Day 3 Meta,RANG,NOT CORRECT,0,455
1/17/16 9:27,Frumious Bandersnatch,Dreamtime Day 3 Meta,RUNG,NOT CORRECT,0,455
1/17/16 9:27,Test Solution Please Ignore,Dog Show,SLEEPING DOGS OFTEN LIE,CORRECT,25,335
1/17/16 9:27,The Providence Transplantations,Vocabulary quiz,AESTIVATE,CORRECT,5,525
1/17/16 9:27,Death And Mayhem,Jackson Pollock,REBRUSH,NOT CORRECT,0,985
1/17/16 9:29,Death And Mayhem,Opus,BREAKFASTSHOW,NOT CORRECT,0,985
1/17/16 9:30,Frumious Bandersnatch,Dreamtime Day 3 Meta,GRIN,NOT CORRECT,0,455
1/17/16 9:30,Frumious Bandersnatch,Dreamtime Day 3 Meta,GRAN,NOT CORRECT,0,455
1/17/16 9:30,Frumious Bandersnatch,Dreamtime Day 3 Meta,GREN,NOT CORRECT,0,455
1/17/16 9:30,Frumious Bandersnatch,Dreamtime Day 3 Meta,GRON,NOT CORRECT,0,455
1/17/16 9:30,Frumious Bandersnatch,Dreamtime Day 3 Meta,GRUN,NOT CORRECT,0,455
1/17/16 9:30,Frumious Bandersnatch,Dreamtime Day 3 Meta,GRYN,NOT CORRECT,0,455
1/17/16 9:32,Super Team Awesome,Sleeping Beauty,BULLSEERULERQI,NOT CORRECT,0,535
1/17/16 9:34,Left out,"identify, SORT, index, solve",longdozen,CORRECT,10,1240
1/17/16 9:34,Metaphysical Plant,Orbits,BIG WHEEL,CORRECT,10,965
1/17/16 9:34,Frumious Bandersnatch,Dreamtime Day 3 Meta,TRUCKING,NOT CORRECT,0,455
1/17/16 9:34,Frumious Bandersnatch,Dreamtime Day 3 Meta,REBUKING,NOT CORRECT,0,455
1/17/16 9:34,Frumious Bandersnatch,Dreamtime Day 3 Meta,KNURLING,NOT CORRECT,0,455
1/17/16 9:35,Palindrome,Endymion,turn on uv lamp,NOT CORRECT,0,1050
1/17/16 9:36,Palindrome,Endymion,shine a uv lamp,NOT CORRECT,0,1050
1/17/16 9:36,Team Unseen,Dreamtime Day 1 Meta,tomb,CORRECT,10,270
1/17/16 9:36,Test Solution Please Ignore,Tracking,JUSTIFIED DINGOES,NOT CORRECT,0,335
1/17/16 9:37,Off in the lab,Gaming the System,Kadaj,NOT CORRECT,0,40
1/17/16 9:37,Off in the lab,Gaming the System,Sephiroth,NOT CORRECT,0,40
1/17/16 9:38,Central Services,Toll Bridges,railroad,NOT CORRECT,0,575
1/17/16 9:39,Setec Astronomy,Pam Ewing,be noisy,NOT CORRECT,0,1130
1/17/16 9:39,ducksoup,Missing the Mark,EQUESTRIAD,NOT CORRECT,0,165
1/17/16 9:40,Codex Rotundus,Wisdom is Eternal,DUNCE CAP,CORRECT,10,1040
1/17/16 9:41,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,One Starry Night,PIMPING,CORRECT,10,785
1/17/16 9:46,Left out,Sleeping Beauty,kiss aurora with gusto,CORRECT,25,1265
1/17/16 9:47,Codex Rotundus,A Most Congenial Odyssey,RADIUM,NOT CORRECT,0,1040
1/17/16 9:47,Setec Astronomy,Randolph Carter,CRY OH GOD,CORRECT,25,1155
1/17/16 9:47,Setec Astronomy,Randolph Carter,CRY OH GOD,CORRECT - DUPLICATE,0,1155
1/17/16 9:48,Left out,Zodiac Quest,AZTECS,CORRECT,10,1275
1/17/16 9:49,Left out,Zodiac Quest,AZTECA,NOT CORRECT,0,1275
1/17/16 9:49,ET Phone In Answer,Blocks and Blocks,WHIZZER,CORRECT,10,240
1/17/16 9:49,Left out,"The Spectral, Daemoniac Web of Links",CHILD BIRTH,NOT CORRECT,0,1275
1/17/16 9:49,Left out,Zodiac Quest,AZTLAN,NOT CORRECT,0,1275
1/17/16 9:50,Eunoia,Staggered Starts,dustrag,CORRECT,5,115
1/17/16 9:50,Left out,Zodiac Quest,AZTEKS,NOT CORRECT,0,1275
1/17/16 9:50,Grand Unified Theory of Love,Who?,drewmouse,NOT CORRECT,0,105
1/17/16 9:51,Codex Rotundus,Some Assembly Required (SAR),SHISHI,NOT CORRECT,0,1040
1/17/16 9:51,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,"The Foetid, Charnel Pie Charts",EXCESS LEAFLET,NOT CORRECT,0,785
1/17/16 9:51,Grand Unified Theory of Love,Who?,Ub Iwerks,CORRECT,5,110
1/17/16 9:54,Central Services,Toll Bridges,hannover,NOT CORRECT,0,575
1/17/16 9:55,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,"The Foetid, Charnel Pie Charts",EXCELSIOR FLAG,NOT CORRECT,0,785
1/17/16 9:57,Not So Great Ideas,Paddywhack,milk dry,CORRECT,5,170
1/17/16 9:58,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,"The Foetid, Charnel Pie Charts",NEW YORK,CORRECT,10,795
1/17/16 9:58,Palindrome,Orbits,YMCA,NOT CORRECT,0,1050
1/17/16 10:00,Om Nom Nom Nom,Peter is the bomb!,STAR WITNESS,CORRECT,5,175
1/17/16 10:01,Left as an Exercise for the Reader,The Fire Swamp,puzzkill,NOT CORRECT,0,455
1/17/16 10:03,ducksoup,Paint it Black,noseeum,CORRECT,5,170
1/17/16 10:03,Frumious Bandersnatch,Paint It Black,NOSEEUM,CORRECT,5,460
1/17/16 10:04,Left out,Zodiac Quest,dozens,NOT CORRECT,0,1275
1/17/16 10:05,Super Team Awesome,Zodiac Quest,BZZT BOT,NOT CORRECT,0,535
1/17/16 10:05,Left as an Exercise for the Reader,The Fire Swamp,buzzkill,CORRECT,10,465
1/17/16 10:05,Super Team Awesome,Worldly Possessions,Kharis,NOT CORRECT,0,535
1/17/16 10:08,Om Nom Nom Nom,Words Search,sky chase zone,CORRECT,10,185
1/17/16 10:10,Codex Rotundus,Some Assembly Required (SAR),SHI,CORRECT,10,1050
1/17/16 10:10,Super Team Awesome,Worldly Possessions,http://youbabymemummy.com/blogging/how-to-write-a-winning-pitch/,NOT CORRECT,0,535
1/17/16 10:11,Death And Mayhem,Trivial Mathematics,AGEDICE,NOT CORRECT,0,985
1/17/16 10:11,ducksoup,Missing the Mark,powderpuff,CORRECT,5,175
1/17/16 10:12,ducksoup,Missing the Mark,powderpuffgirls,NOT CORRECT,0,175
1/17/16 10:13,Death And Mayhem,Jackson Pollock,CIRCLES,NOT CORRECT,0,985
1/17/16 10:15,Left as an Exercise for the Reader,Crushed Petals,KAISER,NOT CORRECT,0,465
1/17/16 10:18,Not So Great Ideas,Cannery,The Silence of the Lambs,NOT CORRECT,0,170
1/17/16 10:19,Death And Mayhem,Cubism,TOURING,NOT CORRECT,0,985
1/17/16 10:19,Frumious Bandersnatch,Dreamtime Day 2 Meta,TEDEUMS,NOT CORRECT,0,460
1/17/16 10:19,Frumious Bandersnatch,Dreamtime Day 2 Meta,vatosa,NOT CORRECT,0,460
1/17/16 10:19,Codex Rotundus,Endymion,VARY PENUMBRA,NOT CORRECT,0,1050
1/17/16 10:20,Frumious Bandersnatch,Dreamtime Day 2 Meta,vatosoa,NOT CORRECT,0,460
1/17/16 10:20,Frumious Bandersnatch,Dreamtime Day 2 Meta,VATSEND,NOT CORRECT,0,460
1/17/16 10:21,Palindrome,Luna Park,BENDLET,CORRECT,10,1060
1/17/16 10:22,Central Services,Toll Bridges,terminal,NOT CORRECT,0,575
1/17/16 10:22,The Providence Transplantations,Sleeping Beauty,KISSAURORAWITHGUSTO,CORRECT,25,550
1/17/16 10:23,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Believe,PARADOX,CORRECT,10,805
1/17/16 10:23,Death And Mayhem,Jackson Pollock,RECRUSH,NOT CORRECT,0,985
1/17/16 10:23,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Believe,nosography,NOT CORRECT,0,805
1/17/16 10:24,Left out,Behind the Music,BROWN SWISS CATTLE,NOT CORRECT,0,1275
1/17/16 10:24,The Providence Transplantations,Unimaginably Twisted Files,ZEROES,CORRECT,10,560
1/17/16 10:24,The Providence Transplantations,Zodiac Quest,ITZAHK,NOT CORRECT,0,560
1/17/16 10:25,wafflehaÌ_s,I Never Promised You A Rows Garden,LOUIS DE BOURBON,NOT CORRECT,0,455
1/17/16 10:25,Left out,Behind the Music,BROWN SWISS,CORRECT,10,1285
1/17/16 10:27,Codex Rotundus,Endymion,PREVENT UMBRA,NOT CORRECT,0,1050
1/17/16 10:27,Knock Knock,Luna Park,BENDLET,CORRECT,10,880
1/17/16 10:27,Palindrome,Endymion,turn up uv lamp,NOT CORRECT,0,1060
1/17/16 10:27,Frumious Bandersnatch,Missed Connections,LETTERER,NOT CORRECT,0,460
1/17/16 10:28,The Providence Transplantations,Zodiac Quest,AZTECS,CORRECT,10,570
1/17/16 10:28,Palindrome,Endymion,Turn up UV lamp,NOT CORRECT - DUPLICATE,0,1060
1/17/16 10:28,Central Services,The Lost Dream,Brown numbers,CORRECT,5,580
1/17/16 10:30,Central Services,Toll Bridges,railyard,CORRECT,5,585
1/17/16 10:31,ET Phone In Answer,Gaming the System,NERDS,CORRECT,5,245
1/17/16 10:32,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,Pen name,NOT CORRECT,0,805
1/17/16 10:32,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,pseudonym,NOT CORRECT,0,805
1/17/16 10:32,Not So Great Ideas,Cannery,chianti,NOT CORRECT,0,170
1/17/16 10:32,Codex Rotundus,The Man in the Moon,POWERIZE,NOT CORRECT,0,1050
1/17/16 10:32,Om Nom Nom Nom,Off The Leash,RUN FREE,NOT CORRECT,0,185
1/17/16 10:33,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Field Scribe,Alan Smithee,NOT CORRECT,0,805
1/17/16 10:33,Knock Knock,Life Braid,MUTATES,CORRECT,10,890
